Time,EventName,PID,PName,ImageBase,FileName
17.4509,Image/DCStart,852,jusched,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
17.4548,Image/DCStart,852,jusched,0x74DD0000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-normaliz\-l1\-1\-0\.dll
17.4587,Image/DCStart,852,jusched,0x74DE0000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-user32\-l1\-1\-0\.dll
17.4625,Image/DCStart,852,jusched,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
17.4663,Image/DCStart,852,jusched,0x74F20000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-advapi32\-l1\-1\-0\.dll
17.4702,Image/DCStart,852,jusched,0x74F40000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l1\-1\-0\.dll
17.4740,Image/DCStart,852,jusched,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
17.4778,Image/DCStart,852,jusched,0x75060000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-version\-l1\-1\-0\.dll
17.4816,Image/DCStart,852,jusched,0x750C0000,C:\\Windows\\System32\\userenv\.dll
17.4854,Image/DCStart,852,jusched,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
17.4891,Image/DCStart,852,jusched,0x751F0000,C:\\Windows\\System32\\ole32\.dll
17.4929,Image/DCStart,852,jusched,0x75380000,C:\\Windows\\System32\\iertutil\.dll
17.4966,Image/DCStart,852,jusched,0x755C0000,C:\\Windows\\System32\\wininet\.dll
17.5003,Image/DCStart,852,jusched,0x757B0000,C:\\Windows\\System32\\msctf\.dll
17.5040,Image/DCStart,852,jusched,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
17.5079,Image/DCStart,852,jusched,0x75930000,C:\\Windows\\System32\\normaliz\.dll
17.5118,Image/DCStart,852,jusched,0x75940000,C:\\Windows\\System32\\user32\.dll
17.5157,Image/DCStart,852,jusched,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
17.5195,Image/DCStart,852,jusched,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
17.5233,Image/DCStart,852,jusched,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
17.5271,Image/DCStart,852,jusched,0x75E20000,C:\\Windows\\System32\\sechost\.dll
17.5309,Image/DCStart,852,jusched,0x75E40000,C:\\Windows\\System32\\imm32\.dll
17.5347,Image/DCStart,852,jusched,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
17.5385,Image/DCStart,852,jusched,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
17.5424,Image/DCStart,852,jusched,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
17.5463,Image/DCStart,852,jusched,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
17.5500,Image/DCStart,852,jusched,0x76F80000,C:\\Windows\\System32\\usp10\.dll
17.5539,Image/DCStart,852,jusched,0x77020000,C:\\Windows\\System32\\lpk\.dll
17.5577,Image/DCStart,852,jusched,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
17.5784,Image/DCStart,356,WzPreloader,0x011F0000,C:\\Program\ Files\\WinZip\\WzPreloader\.exe
17.5827,Image/DCStart,356,WzPreloader,0x6C9A0000,C:\\Windows\\assembly\\NativeImages_v4\.0\.30319_32\\System\\8adcea92ea2994570065025b2d9e77c0\\System\.ni\.dll
17.5869,Image/DCStart,356,WzPreloader,0x6D3C0000,C:\\Windows\\assembly\\NativeImages_v4\.0\.30319_32\\mscorlib\\f8a34a82917c2395879e9a994468cf9b\\mscorlib\.ni\.dll
17.5917,Image/DCStart,356,WzPreloader,0x6E760000,C:\\Windows\\Microsoft\.NET\\Framework\\v4\.0\.30319\\clr\.dll
17.5963,Image/DCStart,356,WzPreloader,0x71640000,C:\\Windows\\Microsoft\.NET\\Framework\\v4\.0\.30319\\clrjit\.dll
17.6008,Image/DCStart,356,WzPreloader,0x718B0000,C:\\Windows\\System32\\msvcr120_clr0400\.dll
17.6052,Image/DCStart,356,WzPreloader,0x719B0000,C:\\Windows\\Microsoft\.NET\\Framework\\v4\.0\.30319\\mscoreei\.dll
17.6096,Image/DCStart,356,WzPreloader,0x71B00000,C:\\Windows\\System32\\mscoree\.dll
17.6143,Image/DCStart,356,WzPreloader,0x724F0000,C:\\Windows\\Microsoft\.NET\\Framework\\v4\.0\.30319\\nlssorting\.dll
17.6187,Image/DCStart,356,WzPreloader,0x72520000,C:\\Windows\\System32\\api\-ms\-win\-core\-xstate\-l2\-1\-0\.dll
17.6227,Image/DCStart,356,WzPreloader,0x738E0000,C:\\Windows\\System32\\uxtheme\.dll
17.6267,Image/DCStart,356,WzPreloader,0x74320000,C:\\Windows\\System32\\version\.dll
17.6307,Image/DCStart,356,WzPreloader,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
17.6347,Image/DCStart,356,WzPreloader,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
17.6387,Image/DCStart,356,WzPreloader,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
17.6427,Image/DCStart,356,WzPreloader,0x751F0000,C:\\Windows\\System32\\ole32\.dll
17.6465,Image/DCStart,356,WzPreloader,0x757B0000,C:\\Windows\\System32\\msctf\.dll
17.6502,Image/DCStart,356,WzPreloader,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
17.6540,Image/DCStart,356,WzPreloader,0x75940000,C:\\Windows\\System32\\user32\.dll
17.6580,Image/DCStart,356,WzPreloader,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
17.6620,Image/DCStart,356,WzPreloader,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
17.6660,Image/DCStart,356,WzPreloader,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
17.6700,Image/DCStart,356,WzPreloader,0x75E20000,C:\\Windows\\System32\\sechost\.dll
17.6740,Image/DCStart,356,WzPreloader,0x75E40000,C:\\Windows\\System32\\imm32\.dll
17.6780,Image/DCStart,356,WzPreloader,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
17.6820,Image/DCStart,356,WzPreloader,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
17.6860,Image/DCStart,356,WzPreloader,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
17.6899,Image/DCStart,356,WzPreloader,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
17.6938,Image/DCStart,356,WzPreloader,0x76F80000,C:\\Windows\\System32\\usp10\.dll
17.6977,Image/DCStart,356,WzPreloader,0x77020000,C:\\Windows\\System32\\lpk\.dll
17.7016,Image/DCStart,356,WzPreloader,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
17.7152,Image/DCStart,376,FAHWindow32,0x00300000,C:\\Program\ Files\\WinZip\\FAHWindow32\.exe
17.7190,Image/DCStart,376,FAHWindow32,0x71A90000,C:\\Program\ Files\\WinZip\\FAHDll32\.dll
17.7228,Image/DCStart,376,FAHWindow32,0x738E0000,C:\\Windows\\System32\\uxtheme\.dll
17.7266,Image/DCStart,376,FAHWindow32,0x73920000,C:\\Windows\\System32\\propsys\.dll
17.7304,Image/DCStart,376,FAHWindow32,0x73A90000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.common\-controls_6595b64144ccf1df_6\.0\.7601\.18837_none_41e855142bd5705d\\comctl32\.dll
17.7342,Image/DCStart,376,FAHWindow32,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
17.7380,Image/DCStart,376,FAHWindow32,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
17.7418,Image/DCStart,376,FAHWindow32,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
17.7564,Image/DCStart,376,FAHWindow32,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
17.7621,Image/DCStart,376,FAHWindow32,0x75070000,C:\\Windows\\System32\\devobj\.dll
17.7658,Image/DCStart,376,FAHWindow32,0x750E0000,C:\\Windows\\System32\\psapi\.dll
17.7697,Image/DCStart,376,FAHWindow32,0x750F0000,C:\\Windows\\System32\\Wldap32\.dll
17.7735,Image/DCStart,376,FAHWindow32,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
17.7772,Image/DCStart,376,FAHWindow32,0x751F0000,C:\\Windows\\System32\\ole32\.dll
17.7810,Image/DCStart,376,FAHWindow32,0x757B0000,C:\\Windows\\System32\\msctf\.dll
17.7848,Image/DCStart,376,FAHWindow32,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
17.7885,Image/DCStart,376,FAHWindow32,0x75940000,C:\\Windows\\System32\\user32\.dll
17.7923,Image/DCStart,376,FAHWindow32,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
17.7960,Image/DCStart,376,FAHWindow32,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
17.7998,Image/DCStart,376,FAHWindow32,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
17.8034,Image/DCStart,376,FAHWindow32,0x75E20000,C:\\Windows\\System32\\sechost\.dll
17.8071,Image/DCStart,376,FAHWindow32,0x75E40000,C:\\Windows\\System32\\imm32\.dll
17.8109,Image/DCStart,376,FAHWindow32,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
17.8146,Image/DCStart,376,FAHWindow32,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
17.8184,Image/DCStart,376,FAHWindow32,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
17.8222,Image/DCStart,376,FAHWindow32,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
17.8260,Image/DCStart,376,FAHWindow32,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
17.8298,Image/DCStart,376,FAHWindow32,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
17.8336,Image/DCStart,376,FAHWindow32,0x76F80000,C:\\Windows\\System32\\usp10\.dll
17.8374,Image/DCStart,376,FAHWindow32,0x77020000,C:\\Windows\\System32\\lpk\.dll
17.8410,Image/DCStart,376,FAHWindow32,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
17.8974,Image/DCStart,2356,SearchIndexer,0x00A20000,C:\\Windows\\System32\\SearchIndexer\.exe
17.9021,Image/DCStart,2356,SearchIndexer,0x55070000,C:\\Windows\\System32\\NlsLexicons0416\.dll
17.9064,Image/DCStart,2356,SearchIndexer,0x55550000,C:\\Windows\\System32\\NlsData0416\.dll
17.9109,Image/DCStart,2356,SearchIndexer,0x559B0000,C:\\Windows\\System32\\NlsLexicons001d\.dll
17.9152,Image/DCStart,2356,SearchIndexer,0x55FC0000,C:\\Windows\\System32\\NlsData001d\.dll
17.9197,Image/DCStart,2356,SearchIndexer,0x56420000,C:\\Windows\\System32\\NlsLexicons0007\.dll
17.9239,Image/DCStart,2356,SearchIndexer,0x56FA0000,C:\\Windows\\System32\\NlsData0007\.dll
17.9282,Image/DCStart,2356,SearchIndexer,0x571D0000,C:\\Windows\\System32\\NlsLexicons000a\.dll
17.9326,Image/DCStart,2356,SearchIndexer,0x57B50000,C:\\Windows\\System32\\NlsData000a\.dll
17.9368,Image/DCStart,2356,SearchIndexer,0x58520000,C:\\Windows\\System32\\NlsLexicons001b\.dll
17.9411,Image/DCStart,2356,SearchIndexer,0x58B70000,C:\\Windows\\System32\\NlsData001b\.dll
17.9456,Image/DCStart,2356,SearchIndexer,0x58D60000,C:\\Windows\\System32\\NlsLexicons0010\.dll
17.9497,Image/DCStart,2356,SearchIndexer,0x5DE20000,C:\\Windows\\System32\\NlsLexicons0003\.dll
17.9540,Image/DCStart,2356,SearchIndexer,0x5DF90000,C:\\Windows\\System32\\NlsData0010\.dll
17.9582,Image/DCStart,2356,SearchIndexer,0x5E3F0000,C:\\Windows\\System32\\NlsLexicons0018\.dll
17.9625,Image/DCStart,2356,SearchIndexer,0x5E900000,C:\\Windows\\System32\\NlsData0003\.dll
17.9667,Image/DCStart,2356,SearchIndexer,0x5EAF0000,C:\\Windows\\System32\\NlsLexicons0013\.dll
17.9712,Image/DCStart,2356,SearchIndexer,0x60280000,C:\\Windows\\System32\\NlsData0018\.dll
17.9755,Image/DCStart,2356,SearchIndexer,0x60470000,C:\\Windows\\System32\\NlsLexicons0021\.dll
17.9802,Image/DCStart,2356,SearchIndexer,0x60680000,C:\\Windows\\System32\\NlsData0013\.dll
17.9841,Image/DCStart,2356,SearchIndexer,0x627A0000,C:\\Windows\\System32\\NaturalLanguage6\.dll
17.9884,Image/DCStart,2356,SearchIndexer,0x63C50000,C:\\Windows\\System32\\NlsData0021\.dll
17.9925,Image/DCStart,2356,SearchIndexer,0x64A30000,C:\\Windows\\System32\\NlsLexicons000c\.dll
17.9967,Image/DCStart,2356,SearchIndexer,0x665A0000,C:\\Windows\\System32\\NlsData000c\.dll
18.0009,Image/DCStart,2356,SearchIndexer,0x673A0000,C:\\Windows\\System32\\NlsData0000\.dll
18.0052,Image/DCStart,2356,SearchIndexer,0x67520000,C:\\Windows\\System32\\elslad\.dll
18.0090,Image/DCStart,2356,SearchIndexer,0x6A7D0000,C:\\Windows\\System32\\NlsLexicons0009\.dll
18.0127,Image/DCStart,2356,SearchIndexer,0x6AA60000,C:\\Windows\\System32\\NlsData0009\.dll
18.0171,Image/DCStart,2356,SearchIndexer,0x6F440000,C:\\Windows\\System32\\mssrch\.dll
18.0208,Image/DCStart,2356,SearchIndexer,0x6F6C0000,C:\\Windows\\System32\\esent\.dll
18.0244,Image/DCStart,2356,SearchIndexer,0x6F950000,C:\\Windows\\System32\\tquery\.dll
18.0285,Image/DCStart,2356,SearchIndexer,0x6FD70000,C:\\Windows\\System32\\en\-US\\tquery\.dll\.mui
18.0322,Image/DCStart,2356,SearchIndexer,0x6FDB0000,C:\\Windows\\System32\\mssprxy\.dll
18.0359,Image/DCStart,2356,SearchIndexer,0x70B30000,C:\\Windows\\System32\\vsstrace\.dll
18.0395,Image/DCStart,2356,SearchIndexer,0x70B70000,C:\\Windows\\System32\\vssapi\.dll
18.0438,Image/DCStart,2356,SearchIndexer,0x716E0000,C:\\Windows\\System32\\ELSCore\.dll
18.0480,Image/DCStart,2356,SearchIndexer,0x71810000,C:\\Windows\\System32\\msidle\.dll
18.0517,Image/DCStart,2356,SearchIndexer,0x72CB0000,C:\\Windows\\System32\\es\.dll
18.0554,Image/DCStart,2356,SearchIndexer,0x72DF0000,C:\\Windows\\System32\\atl\.dll
18.0591,Image/DCStart,2356,SearchIndexer,0x73160000,C:\\Windows\\System32\\samcli\.dll
18.0627,Image/DCStart,2356,SearchIndexer,0x73180000,C:\\Windows\\System32\\netutils\.dll
18.0663,Image/DCStart,2356,SearchIndexer,0x73920000,C:\\Windows\\System32\\propsys\.dll
18.0700,Image/DCStart,2356,SearchIndexer,0x73A20000,C:\\Windows\\System32\\samlib\.dll
18.0737,Image/DCStart,2356,SearchIndexer,0x73A90000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.common\-controls_6595b64144ccf1df_6\.0\.7601\.18837_none_41e855142bd5705d\\comctl32\.dll
18.0773,Image/DCStart,2356,SearchIndexer,0x74020000,C:\\Windows\\System32\\wtsapi32\.dll
18.0809,Image/DCStart,2356,SearchIndexer,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
18.0844,Image/DCStart,2356,SearchIndexer,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
18.0880,Image/DCStart,2356,SearchIndexer,0x74700000,C:\\Windows\\System32\\credssp\.dll
18.0916,Image/DCStart,2356,SearchIndexer,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
18.0952,Image/DCStart,2356,SearchIndexer,0x74A30000,C:\\Windows\\System32\\secur32\.dll
18.0989,Image/DCStart,2356,SearchIndexer,0x74C30000,C:\\Windows\\System32\\sspicli\.dll
18.1026,Image/DCStart,2356,SearchIndexer,0x74C50000,C:\\Windows\\System32\\apphelp\.dll
18.1062,Image/DCStart,2356,SearchIndexer,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
18.1100,Image/DCStart,2356,SearchIndexer,0x74CB0000,C:\\Windows\\System32\\sxs\.dll
18.1137,Image/DCStart,2356,SearchIndexer,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
18.1173,Image/DCStart,2356,SearchIndexer,0x74D20000,C:\\Windows\\System32\\winsta\.dll
18.1209,Image/DCStart,2356,SearchIndexer,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
18.1245,Image/DCStart,2356,SearchIndexer,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
18.1281,Image/DCStart,2356,SearchIndexer,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
18.1318,Image/DCStart,2356,SearchIndexer,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
18.1354,Image/DCStart,2356,SearchIndexer,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
18.1390,Image/DCStart,2356,SearchIndexer,0x75070000,C:\\Windows\\System32\\devobj\.dll
18.1426,Image/DCStart,2356,SearchIndexer,0x750C0000,C:\\Windows\\System32\\userenv\.dll
18.1462,Image/DCStart,2356,SearchIndexer,0x750E0000,C:\\Windows\\System32\\psapi\.dll
18.1498,Image/DCStart,2356,SearchIndexer,0x750F0000,C:\\Windows\\System32\\Wldap32\.dll
18.1534,Image/DCStart,2356,SearchIndexer,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
18.1569,Image/DCStart,2356,SearchIndexer,0x751F0000,C:\\Windows\\System32\\ole32\.dll
18.1608,Image/DCStart,2356,SearchIndexer,0x757B0000,C:\\Windows\\System32\\msctf\.dll
18.1646,Image/DCStart,2356,SearchIndexer,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
18.1684,Image/DCStart,2356,SearchIndexer,0x75940000,C:\\Windows\\System32\\user32\.dll
18.1722,Image/DCStart,2356,SearchIndexer,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
18.1760,Image/DCStart,2356,SearchIndexer,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
18.1798,Image/DCStart,2356,SearchIndexer,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
18.1837,Image/DCStart,2356,SearchIndexer,0x75E20000,C:\\Windows\\System32\\sechost\.dll
18.1875,Image/DCStart,2356,SearchIndexer,0x75E40000,C:\\Windows\\System32\\imm32\.dll
18.1913,Image/DCStart,2356,SearchIndexer,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
18.1952,Image/DCStart,2356,SearchIndexer,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
18.1990,Image/DCStart,2356,SearchIndexer,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
18.2028,Image/DCStart,2356,SearchIndexer,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
18.2066,Image/DCStart,2356,SearchIndexer,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
18.2102,Image/DCStart,2356,SearchIndexer,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
18.2137,Image/DCStart,2356,SearchIndexer,0x76F80000,C:\\Windows\\System32\\usp10\.dll
18.2173,Image/DCStart,2356,SearchIndexer,0x77020000,C:\\Windows\\System32\\lpk\.dll
18.2212,Image/DCStart,2356,SearchIndexer,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
18.2658,Image/DCStart,2564,wmpnetwk,0x00130000,C:\\Program\ Files\\Windows\ Media\ Player\\wmpnetwk\.exe
18.2708,Image/DCStart,2564,wmpnetwk,0x68E40000,C:\\Windows\\System32\\wmploc\.DLL
18.2752,Image/DCStart,2564,wmpnetwk,0x69A40000,C:\\Windows\\System32\\wmp\.dll
18.2795,Image/DCStart,2564,wmpnetwk,0x6AFE0000,C:\\Windows\\System32\\wmpps\.dll
18.2834,Image/DCStart,2564,wmpnetwk,0x6B210000,C:\\Windows\\System32\\provsvc\.dll
18.2873,Image/DCStart,2564,wmpnetwk,0x6B310000,C:\\Windows\\System32\\upnp\.dll
18.2915,Image/DCStart,2564,wmpnetwk,0x6B790000,C:\\Windows\\System32\\drmv2clt\.dll
18.2958,Image/DCStart,2564,wmpnetwk,0x6B890000,C:\\Windows\\System32\\wmdrmdev\.dll
18.3000,Image/DCStart,2564,wmpnetwk,0x6F3A0000,C:\\Windows\\System32\\wsock32\.dll
18.3038,Image/DCStart,2564,wmpnetwk,0x6FEB0000,C:\\Program\ Files\\Internet\ Explorer\\ieproxy\.dll
18.3077,Image/DCStart,2564,wmpnetwk,0x70230000,C:\\Windows\\System32\\npmproxy\.dll
18.3115,Image/DCStart,2564,wmpnetwk,0x705F0000,C:\\Windows\\System32\\wbem\\wbemsvc\.dll
18.3153,Image/DCStart,2564,wmpnetwk,0x70790000,C:\\Windows\\System32\\netprofm\.dll
18.3191,Image/DCStart,2564,wmpnetwk,0x707F0000,C:\\Windows\\System32\\wbem\\wbemprox\.dll
18.3230,Image/DCStart,2564,wmpnetwk,0x70800000,C:\\Windows\\System32\\ntdsapi\.dll
18.3268,Image/DCStart,2564,wmpnetwk,0x70890000,C:\\Windows\\System32\\wbem\\fastprox\.dll
18.3306,Image/DCStart,2564,wmpnetwk,0x70AD0000,C:\\Windows\\System32\\ssdpapi\.dll
18.3344,Image/DCStart,2564,wmpnetwk,0x70C90000,C:\\Windows\\System32\\wbemcomn\.dll
18.3382,Image/DCStart,2564,wmpnetwk,0x70F20000,C:\\Windows\\System32\\winhttp\.dll
18.3419,Image/DCStart,2564,wmpnetwk,0x70FB0000,C:\\Windows\\System32\\webio\.dll
18.3457,Image/DCStart,2564,wmpnetwk,0x71460000,C:\\Windows\\System32\\dhcpcsvc6\.dll
18.3498,Image/DCStart,2564,wmpnetwk,0x714D0000,C:\\Windows\\System32\\mfplat\.dll
18.3536,Image/DCStart,2564,wmpnetwk,0x72580000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.gdiplus_6595b64144ccf1df_1\.1\.7601\.24356_none_5c07bd39a00d5ba6\\GdiPlus\.dll
18.3580,Image/DCStart,2564,wmpnetwk,0x72B70000,C:\\Windows\\System32\\msdmo\.dll
18.3623,Image/DCStart,2564,wmpnetwk,0x72B80000,C:\\Windows\\System32\\devenum\.dll
18.3661,Image/DCStart,2564,wmpnetwk,0x72E70000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l2\-1\-0\.dll
18.3699,Image/DCStart,2564,wmpnetwk,0x72E80000,C:\\Windows\\System32\\nlaapi\.dll
18.3736,Image/DCStart,2564,wmpnetwk,0x72E90000,C:\\Windows\\System32\\winmm\.dll
18.3775,Image/DCStart,2564,wmpnetwk,0x73210000,C:\\Windows\\System32\\WindowsCodecs\.dll
18.3813,Image/DCStart,2564,wmpnetwk,0x738B0000,C:\\Windows\\System32\\avrt\.dll
18.3850,Image/DCStart,2564,wmpnetwk,0x738C0000,C:\\Windows\\System32\\dwmapi\.dll
18.3886,Image/DCStart,2564,wmpnetwk,0x74000000,C:\\Windows\\System32\\dhcpcsvc\.dll
18.3923,Image/DCStart,2564,wmpnetwk,0x74020000,C:\\Windows\\System32\\wtsapi32\.dll
18.3961,Image/DCStart,2564,wmpnetwk,0x74030000,C:\\Windows\\System32\\FirewallAPI\.dll
18.3998,Image/DCStart,2564,wmpnetwk,0x742C0000,C:\\Windows\\System32\\ntmarta\.dll
18.4036,Image/DCStart,2564,wmpnetwk,0x742F0000,C:\\Windows\\System32\\winnsi\.dll
18.4073,Image/DCStart,2564,wmpnetwk,0x74300000,C:\\Windows\\System32\\IPHLPAPI\.DLL
18.4110,Image/DCStart,2564,wmpnetwk,0x74320000,C:\\Windows\\System32\\version\.dll
18.4148,Image/DCStart,2564,wmpnetwk,0x74380000,C:\\Windows\\System32\\gpapi\.dll
18.4185,Image/DCStart,2564,wmpnetwk,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
18.4222,Image/DCStart,2564,wmpnetwk,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
18.4258,Image/DCStart,2564,wmpnetwk,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
18.4294,Image/DCStart,2564,wmpnetwk,0x74CB0000,C:\\Windows\\System32\\sxs\.dll
18.4330,Image/DCStart,2564,wmpnetwk,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
18.4367,Image/DCStart,2564,wmpnetwk,0x74D20000,C:\\Windows\\System32\\winsta\.dll
18.4404,Image/DCStart,2564,wmpnetwk,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
18.4440,Image/DCStart,2564,wmpnetwk,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
18.4478,Image/DCStart,2564,wmpnetwk,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
18.4515,Image/DCStart,2564,wmpnetwk,0x74F20000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-advapi32\-l1\-1\-0\.dll
18.4552,Image/DCStart,2564,wmpnetwk,0x74F40000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l1\-1\-0\.dll
18.4589,Image/DCStart,2564,wmpnetwk,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
18.4626,Image/DCStart,2564,wmpnetwk,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
18.4663,Image/DCStart,2564,wmpnetwk,0x75070000,C:\\Windows\\System32\\devobj\.dll
18.5228,Image/DCStart,2564,wmpnetwk,0x75090000,C:\\Windows\\System32\\wintrust\.dll
18.5292,Image/DCStart,2564,wmpnetwk,0x750C0000,C:\\Windows\\System32\\userenv\.dll
18.5331,Image/DCStart,2564,wmpnetwk,0x750F0000,C:\\Windows\\System32\\Wldap32\.dll
18.5368,Image/DCStart,2564,wmpnetwk,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
18.5405,Image/DCStart,2564,wmpnetwk,0x751F0000,C:\\Windows\\System32\\ole32\.dll
18.5443,Image/DCStart,2564,wmpnetwk,0x757B0000,C:\\Windows\\System32\\msctf\.dll
18.5480,Image/DCStart,2564,wmpnetwk,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
18.5516,Image/DCStart,2564,wmpnetwk,0x75940000,C:\\Windows\\System32\\user32\.dll
18.5554,Image/DCStart,2564,wmpnetwk,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
18.5590,Image/DCStart,2564,wmpnetwk,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
18.5627,Image/DCStart,2564,wmpnetwk,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
18.5664,Image/DCStart,2564,wmpnetwk,0x75E20000,C:\\Windows\\System32\\sechost\.dll
